date,price
datetime,float
T,
2004-09-20,88.550003
2010-05-05,88.559998
2010-10-21,88.57
2004-10-26,88.610001
2011-03-14,88.629997
2010-03-16,88.629997
2012-08-09,88.660004
2005-05-24,88.68
1998-12-24,88.6875
2011-03-04,88.690002
2010-10-08,88.690002
2004-09-21,88.690002
2012-11-27,88.699997
2012-09-11,88.699997
2005-05-25,88.699997
2005-05-23,88.730003
2012-05-23,88.739998
2012-03-06,88.75
2012-06-28,88.790001
2010-11-04,88.800003
2012-06-25,88.809998
2010-10-28,88.830002
2008-05-22,88.830002
2005-10-19,88.830002
2012-08-01,88.849998
2008-03-06,88.849998
2012-08-23,88.860001
2012-05-03,88.860001
2010-10-22,88.860001
2008-06-06,88.860001
1999-01-06,88.875
2010-10-20,88.919998
2012-05-30,88.93
2012-04-24,88.940002
2012-05-08,88.959999
2011-03-23,88.959999
2008-01-23,88.989998
2009-12-09,89
2008-02-05,89
2012-05-01,89.040001
2012-08-24,89.07
2012-09-12,89.080002
2008-02-22,89.089996
2005-05-18,89.110001
2011-06-21,89.129997
2008-06-09,89.129997
2012-05-31,89.139999
2011-07-27,89.139999
2007-12-31,89.169998
2008-02-13,89.18
1998-12-31,89.1875
1998-12-30,89.1875
2008-02-28,89.190002
2005-10-20,89.209999
2008-03-03,89.220001
2005-05-19,89.220001
2011-02-23,89.25
2008-02-19,89.25
2005-04-13,89.25
2012-12-06,89.260002
2012-07-23,89.260002
2012-09-17,89.279999
2012-05-25,89.279999
2011-03-18,89.279999
2012-05-04,89.300003
2012-08-08,89.309998
2008-02-21,89.32
2012-05-02,89.349998
2012-12-07,89.360001
2012-05-07,89.370003
2010-05-04,89.370003
2012-04-19,89.389999
2010-10-14,89.389999
2005-05-31,89.419998
2012-12-05,89.43
2004-10-21,89.449997
2010-10-18,89.470001
2012-11-28,89.489998
2012-07-12,89.5
1998-12-28,89.5
2005-10-27,89.510002
2012-11-30,89.529999
2012-08-22,89.540001
2012-08-15,89.550003
2010-10-25,89.559998
2008-02-06,89.57
2008-05-13,89.610001
2010-10-15,89.620003
2010-10-26,89.639999
2012-04-20,89.669998
2008-05-27,89.669998
2010-03-22,89.68
2005-06-08,89.699997
2012-12-13,89.709999
2012-12-12,89.709999
2010-04-27,89.720001
2008-02-25,89.720001
2012-11-09,89.730003
2012-08-16,89.739998
2010-10-13,89.75
1998-12-23,89.75
2012-03-07,89.760002
2012-01-11,89.760002
2010-05-12,89.760002
2011-03-03,89.790001
2004-10-27,89.790001
2010-03-17,89.800003
2011-02-24,89.809998
2012-08-07,89.82
2012-08-03,89.82
2008-05-20,89.82
2012-04-12,89.839996
2011-03-21,89.860001
1999-02-23,89.875
2011-02-25,89.879997
2009-12-08,89.879997
2005-05-27,89.879997
2008-06-03,89.940002
2008-02-20,89.940002
2011-03-10,89.949997
2011-03-08,89.949997
2009-12-16,89.949997
2008-01-25,89.959999
2005-06-07,89.959999
2012-08-20,89.980003
2012-01-17,89.980003
2012-10-10,89.989998
2012-02-29,89.989998
2012-10-11,90
2012-08-17,90
2010-11-05,90
2010-04-30,90.010002
2012-05-24,90.019997
2011-02-28,90.019997
2012-11-08,90.029999
2012-11-12,90.080002
2012-07-20,90.080002
2008-09-19,90.080002
2012-12-14,90.089996
2012-08-06,90.120003
1999-02-22,90.125
2012-09-14,90.150002
2011-06-03,90.150002
2008-02-07,90.160004
2004-11-03,90.160004
2005-06-01,90.190002
2012-02-24,90.239998
2010-03-24,90.239998
2012-12-11,90.25
2011-03-25,90.279999
2008-06-10,90.279999
2012-07-31,90.300003
2012-08-21,90.309998
2010-11-08,90.309998
2008-03-04,90.309998
2011-01-31,90.32
2005-05-26,90.330002
2005-01-21,90.339996
2008-03-05,90.349998
2012-09-13,90.360001
2012-01-13,90.370003
2008-05-09,90.370003
2012-12-28,90.389999
2012-04-18,90.389999
2012-04-05,90.389999
2012-10-12,90.400002
2012-03-05,90.43
2012-11-13,90.459999
2012-04-17,90.459999
2011-07-18,90.459999
2008-09-11,90.470001
2005-10-26,90.470001
2012-07-10,90.480003
2011-01-28,90.480003
2008-09-15,90.5
2008-05-12,90.5
2005-06-06,90.5
2012-12-10,90.529999
2012-06-22,90.540001
2004-10-28,90.550003
2009-12-14,90.559998
2012-07-11,90.610001
2007-12-28,90.620003
2012-06-21,90.629997
2005-10-28,90.629997
2012-04-04,90.639999
2012-10-15,90.650002
2008-06-02,90.650002
2010-04-07,90.669998
1998-12-22,90.6875
2012-10-26,90.690002
2005-06-03,90.690002
2005-04-11,90.690002
2004-11-01,90.699997
2011-03-11,90.709999
2010-04-13,90.720001
2010-04-08,90.720001
2012-02-22,90.75
2008-03-24,90.769997
2012-03-02,90.779999
2011-03-09,90.779999
2012-01-24,90.790001
2011-03-24,90.790001
2012-11-29,90.800003
2011-02-02,90.800003
2010-04-12,90.82
2008-05-28,90.82
2012-10-24,90.830002
2008-02-27,90.830002
2010-04-28,90.839996
2008-09-12,90.839996
2008-05-15,90.860001
2012-07-27,90.889999
2010-03-25,90.940002
2008-05-16,90.949997
2008-02-26,90.970001
2004-11-02,90.970001
2012-05-29,90.980003
2012-02-28,90.980003
2012-07-30,90.989998
2012-03-08,90.989998
2005-10-24,90.989998
2011-07-26,91
2012-06-19,91.010002
2012-02-21,91.010002
2012-12-17,91.019997
2005-04-08,91.019997
2010-03-19,91.050003
2012-01-23,91.059998
2008-05-19,91.07
2008-05-14,91.07
2005-10-25,91.089996
2012-10-25,91.120003
2012-03-01,91.120003
2010-11-30,91.120003
2004-10-29,91.120003
2012-07-09,91.129997
2008-09-18,91.129997
2012-01-18,91.139999
2011-04-08,91.160004
2012-01-12,91.190002
2012-07-17,91.25
2008-03-26,91.25
2005-06-02,91.25
2010-04-09,91.260002
2008-03-28,91.269997
2012-07-06,91.279999
2012-03-12,91.330002
2012-06-20,91.339996
2010-03-26,91.349998
2012-02-27,91.360001
2011-05-26,91.360001
2009-12-15,91.360001
2011-06-01,91.43
2011-06-22,91.440002
2008-03-25,91.449997
2011-02-07,91.459999
2011-02-03,91.459999
2012-10-22,91.480003
2011-05-24,91.480003
2004-11-04,91.480003
2012-04-03,91.489998
2012-03-28,91.489998
2012-01-31,91.489998
2012-12-27,91.5
2010-04-21,91.5
2012-11-07,91.510002
2011-06-02,91.519997
2012-07-02,91.540001
2008-06-04,91.550003
2012-01-20,91.57
2005-01-20,91.57
2010-11-29,91.589996
2011-02-09,91.599998
2012-06-29,91.610001
2010-03-23,91.629997
2007-11-26,91.650002
1999-03-12,91.6875
2010-04-22,91.709999
2008-05-30,91.709999
2007-11-21,91.709999
2012-12-31,91.720001
2008-03-27,91.720001
2005-11-01,91.730003
2012-03-29,91.739998
2011-02-04,91.739998
2008-02-04,91.75
1999-03-03,91.75
2011-07-19,91.769997
2012-10-23,91.790001
2012-03-09,91.790001
2005-04-12,91.82
2011-05-25,91.839996
2011-04-19,91.849998
2013-04-18,91.870003
2011-06-24,91.870003
2011-07-25,91.879997
2012-03-27,91.900002
2011-05-27,91.900002
2007-12-27,91.900002
2012-10-16,91.919998
2012-07-16,91.919998
2005-10-31,91.93
2004-11-05,91.940002
2008-01-28,91.949997
2012-03-30,91.959999
2011-04-18,91.959999
2012-02-23,91.970001
2012-10-31,91.989998
2013-05-01,92
2008-09-16,92
2011-05-23,92.040001
2010-04-20,92.040001
2008-01-30,92.040001
2011-02-08,92.050003
2012-12-26,92.07
2012-10-19,92.110001
2012-07-05,92.110001
2007-12-24,92.129997
2012-12-24,92.139999
2012-01-30,92.160004
2010-04-01,92.169998
2008-05-29,92.169998
2012-04-02,92.190002
2011-07-20,92.190002
2012-03-14,92.199997
2011-07-15,92.199997
2010-03-29,92.230003
2013-05-02,92.290001
2012-07-13,92.349998
2005-04-01,92.349998
2012-12-18,92.360001
2010-04-06,92.370003
2012-03-23,92.379997
2013-04-19,92.389999
2010-12-15,92.389999
2005-01-24,92.440002
2010-04-05,92.459999
2010-05-03,92.470001
2013-04-22,92.5
2012-03-22,92.5
2010-04-26,92.5
2011-04-11,92.529999
2010-04-19,92.550003
2011-04-15,92.580002
2010-04-29,92.580002
2012-01-25,92.589996
2011-05-17,92.589996
2012-07-03,92.599998
2004-11-10,92.620003
2004-11-09,92.620003
2012-11-02,92.639999
2011-05-04,92.639999
2010-12-07,92.660004
2010-03-18,92.669998
2008-03-31,92.669998
1999-03-04,92.6875
1999-03-02,92.6875
2011-02-01,92.690002
2012-02-01,92.699997
2012-07-18,92.720001
2012-12-21,92.739998
2012-01-26,92.739998
2012-03-26,92.769997
2012-07-19,92.790001
2012-02-02,92.790001
2011-07-22,92.790001
2010-12-29,92.800003
2010-12-08,92.809998
2010-04-23,92.809998
2010-03-30,92.82
2008-04-14,92.82
2008-01-29,92.830002
2012-11-05,92.839996
2011-06-27,92.849998
2012-03-13,92.879997
2005-04-04,92.879997
2005-04-05,92.889999
2008-04-11,92.900002
2007-12-26,92.910004
2005-04-07,92.910004
1999-03-17,92.9375
2011-04-14,92.940002
2012-10-17,92.949997
2012-01-27,92.949997
2011-06-23,92.959999
2010-12-30,92.959999
2012-02-17,92.989998
1999-03-31,93
2012-11-01,93.010002
2010-12-31,93.010002
2010-12-23,93.010002
2011-03-28,93.019997
2010-12-28,93.019997
2010-12-27,93.029999
2012-01-19,93.040001
2011-03-29,93.040001
2011-07-14,93.059998
2010-12-17,93.07
2011-07-21,93.080002
2011-01-06,93.099998
2008-04-23,93.110001
2008-04-09,93.110001
2005-04-06,93.110001
2011-01-04,93.120003
2011-01-07,93.150002
2013-04-23,93.169998
2011-05-16,93.18
2011-01-03,93.190002
2012-12-19,93.199997
2008-05-08,93.209999
2007-11-27,93.209999
2005-03-29,93.209999
2011-04-20,93.230003
2005-01-19,93.25
2012-12-20,93.269997
2011-02-22,93.290001
2010-12-06,93.290001
2011-01-11,93.309998
2008-01-31,93.32
2005-01-14,93.32
2004-11-08,93.32
2010-12-14,93.330002
2011-01-21,93.339996
2007-11-20,93.349998
2010-12-22,93.370003
2012-11-06,93.389999
2010-03-31,93.400002
2008-02-01,93.419998
2011-04-13,93.43
1999-02-24,93.4375
2005-11-16,93.470001
2012-10-18,93.489998
2005-11-02,93.5
1999-03-09,93.5
2011-01-20,93.510002
2005-11-04,93.540001
2011-03-31,93.550003
2010-12-20,93.559998
1999-03-24,93.5625
1999-03-23,93.5625
2008-04-22,93.57
2011-05-13,93.580002
2007-11-23,93.599998
2011-06-29,93.629997
2007-12-20,93.629997
2011-05-31,93.639999
2011-05-18,93.650002
2008-04-15,93.669998
2010-12-21,93.690002
2008-06-05,93.690002
2004-11-16,93.739998
2013-04-29,93.75
2011-03-30,93.75
2008-05-07,93.75
2005-01-13,93.760002
1999-03-01,93.8125
2011-05-20,93.82
2011-04-25,93.849998
2005-01-18,93.849998
2011-01-05,93.870003
2010-04-16,93.870003
2005-03-23,93.870003
2005-03-24,93.889999
2011-04-07,93.910004
2011-04-21,93.940002
2005-03-31,93.949997
2010-12-10,93.980003
2011-02-14,93.989998
2011-01-25,93.989998
2010-12-01,93.989998
2013-04-30,94.010002
2010-04-14,94.010002
2011-06-28,94.019997
2007-11-19,94.050003
2004-11-19,94.050003
2011-01-10,94.059998
2005-11-15,94.059998
2011-07-12,94.080002
2011-04-12,94.080002
2010-12-09,94.089996
2013-04-17,94.120003
2012-02-15,94.150002
2005-01-27,94.169998
2013-04-26,94.18
1999-03-15,94.1875
2011-04-05,94.190002
2011-05-03,94.220001
2010-12-16,94.220001
2013-01-02,94.25
2011-07-13,94.25
1999-03-10,94.25
1999-02-25,94.25
2005-11-08,94.269997
2007-12-21,94.290001
2005-11-07,94.290001
2013-04-25,94.300003
2011-01-26,94.309998
2010-12-13,94.309998
2012-03-16,94.339996
2011-01-19,94.339996
2008-04-10,94.339996
2011-01-27,94.360001
2011-05-02,94.370003
2011-01-24,94.370003
2005-02-03,94.43
2005-01-28,94.43
2011-02-10,94.440002
2005-01-26,94.449997
2004-11-17,94.449997
2013-04-24,94.459999
2008-04-25,94.459999
2005-01-12,94.470001
2012-02-08,94.480003
2011-04-26,94.489998
2005-01-25,94.510002
2013-05-03,94.519997
2012-02-03,94.540001
2011-05-19,94.580002
2011-04-06,94.589996
2013-01-03,94.599998
2005-03-28,94.599998
2012-03-15,94.610001
2007-12-19,94.629997
2012-03-20,94.639999
2005-03-22,94.650002
1999-03-26,94.6875
2013-04-15,94.709999
2013-01-07,94.720001
2012-02-07,94.720001
2005-11-03,94.720001
2008-04-24,94.75
1999-03-16,94.75
1999-03-11,94.75
2004-11-18,94.779999
2012-02-09,94.800003
2011-04-27,94.800003
2004-11-11,94.800003
2005-03-21,94.82
2011-06-30,94.849998
2005-11-09,94.870003
2012-03-19,94.889999
2013-01-04,94.910004
2011-05-09,94.910004
2005-01-07,94.910004
1999-03-25,94.9375
2011-05-12,94.959999
2008-04-17,94.959999
2004-11-15,94.959999
2012-02-16,95
2011-04-01,95
2011-01-12,95
2010-12-03,95
2005-03-30,95
2004-11-30,95.029999
2011-07-11,95.080002
2013-01-08,95.110001
2011-04-04,95.120003
2013-04-16,95.139999
2011-05-11,95.160004
1999-03-08,95.1875
2005-01-06,95.190002
2010-12-02,95.209999
2013-04-08,95.25
2012-02-06,95.25
1999-02-26,95.25
2012-02-10,95.269997
2011-04-28,95.279999
2004-11-22,95.279999
2011-05-05,95.290001
2013-04-09,95.339996
2004-11-12,95.370003
2005-02-02,95.410004
2005-01-11,95.410004
2011-02-11,95.419998
2004-11-29,95.43
2004-11-23,95.43
2008-04-21,95.449997
2008-05-05,95.459999
2013-04-05,95.5
2011-07-05,95.5
2005-01-05,95.540001
2012-02-14,95.550003
2008-04-28,95.559998
2005-01-10,95.589996
2005-11-10,95.610001
2010-04-15,95.620003
2011-01-13,95.629997
2005-02-22,95.639999
2011-05-06,95.650002
2005-01-31,95.650002
2005-01-04,95.660004
2011-04-29,95.669998
1999-03-05,95.6875
2013-06-20,95.709999
2004-11-26,95.709999
2004-11-24,95.709999
2005-02-01,95.720001
2011-05-10,95.739998
2005-11-17,95.739998
2005-12-05,95.790001
2011-01-18,95.800003
2012-03-21,95.82
2011-01-14,95.830002
2008-04-30,95.870003
2013-06-24,95.900002
2007-12-17,95.900002
2007-12-14,95.919998
2004-12-01,95.940002
2013-04-04,95.980003
2011-02-15,95.980003
2005-11-11,96
1999-03-19,96
2008-04-08,96.050003
2005-02-07,96.099998
1999-04-01,96.125
2005-03-18,96.129997
1999-03-22,96.1875
2007-11-29,96.190002
2013-05-06,96.230003
1999-03-29,96.25
2004-12-07,96.260002
2013-04-03,96.279999
2005-02-14,96.309998
2013-04-12,96.330002
2013-05-31,96.339996
2005-11-14,96.349998
2005-02-04,96.360001
2013-06-21,96.459999
2005-02-10,96.470001
2008-04-07,96.480003
2013-03-21,96.5
2013-05-30,96.519997
2011-07-01,96.519997
2013-05-28,96.529999
2013-05-29,96.550003
2005-02-23,96.639999
2013-04-11,96.660004
2005-02-09,96.669998
2004-12-03,96.699997
2008-04-18,96.709999
2007-12-18,96.760002
2013-01-09,96.769997
2011-07-06,96.779999
2005-02-08,96.790001
2007-11-16,96.800003
2013-06-06,96.839996
2011-02-16,96.839996
2005-03-17,96.839996
2008-05-02,96.860001
2005-11-28,96.860001
2008-04-04,96.870003
2004-12-02,96.910004
2005-03-16,96.93
2012-02-13,96.980003
2013-03-25,97.019997
2008-04-16,97.029999
2013-06-05,97.089996
2013-04-02,97.120003
2007-11-28,97.120003
1999-04-05,97.125
2005-03-02,97.160004
2005-02-15,97.18
2013-06-25,97.190002
2007-12-13,97.190002
2007-12-04,97.209999
2007-12-03,97.25
2008-04-02,97.330002
2005-02-18,97.349998
2008-04-29,97.360001
2007-12-05,97.379997
2013-01-11,97.400002
2005-01-03,97.400002
2004-12-06,97.43
2011-02-17,97.470001
2013-06-12,97.489998
1999-03-30,97.5
2011-07-08,97.559998
2005-11-30,97.620003
2013-03-27,97.650002
2008-05-06,97.669998
2008-04-03,97.669998
2007-12-11,97.669998
2005-12-08,97.669998
2013-06-03,97.699997
2013-01-10,97.699997
2008-04-01,97.709999
2004-12-16,97.709999
2013-03-26,97.720001
2005-02-24,97.720001
2005-02-17,97.75
2013-07-03,97.769997
2013-04-01,97.779999
2005-02-28,97.779999
2005-11-18,97.800003
2004-12-27,97.809998
2013-05-24,97.82
2005-12-02,97.82
2005-11-29,97.900002
2005-03-03,97.93
2013-04-10,97.949997
2007-12-12,97.970001
2005-11-21,97.989998
2005-02-11,98.010002
2006-02-07,98.019997
2013-06-11,98.040001
2005-12-09,98.080002
2005-12-12,98.089996
2005-11-23,98.099998
2005-03-01,98.099998
2006-08-24,98.120003
1999-03-18,98.125
2005-11-25,98.18
2006-01-17,98.190002
2013-03-28,98.199997
2006-08-14,98.25
2005-11-22,98.25
2013-07-02,98.269997
2011-02-18,98.32
2006-08-11,98.339996
2005-02-16,98.349998
2013-06-26,98.370003
2013-06-04,98.379997
2005-12-01,98.379997
2006-08-09,98.400002
2013-06-17,98.410004
2013-01-14,98.419998
2005-02-25,98.440002
2007-11-30,98.470001
2013-03-22,98.480003
2007-12-06,98.489998
2006-02-03,98.489998
2005-12-20,98.489998
2004-12-31,98.489998
2011-07-07,98.5
2006-02-02,98.5
2005-12-13,98.550003
2013-06-28,98.580002
2006-02-06,98.589996
2005-03-15,98.629997
2008-05-01,98.650002
2013-06-10,98.660004
2013-01-15,98.669998
2004-12-15,98.75
2004-12-23,98.760002
2013-05-13,98.800003
2013-07-08,98.830002
2004-12-10,98.849998
2013-07-01,98.889999
2004-12-28,98.910004
2013-05-16,98.940002
2004-12-30,98.949997
2013-07-05,98.959999
2005-12-06,99.010002
2004-12-08,99.029999
2013-05-23,99.099998
2013-06-14,99.120003
2005-03-10,99.120003
2013-03-20,99.129997
2006-08-25,99.150002
2006-08-23,99.160004
2004-12-13,99.199997
2005-12-19,99.230003
2013-06-27,99.370003
2004-12-29,99.43
1999-04-06,99.4375
2013-06-18,99.480003
2007-11-12,99.480003
2005-12-07,99.480003
2004-12-14,99.5
2013-05-07,99.519997
2013-01-16,99.540001
2006-02-09,99.550003
2005-03-09,99.57
2013-06-13,99.580002
2005-03-04,99.599998
2004-12-09,99.610001
2004-12-22,99.629997
2013-01-23,99.639999
2013-05-22,99.650002
2005-03-11,99.730003
2007-11-09,99.739998
2006-02-01,99.739998
2006-02-10,99.75
2013-06-07,99.779999
2013-01-18,99.82
2005-12-14,99.849998
2005-12-16,99.900002
2013-01-17,99.93
2006-01-20,99.949997
2006-01-13,100
2004-12-17,100.010002
2013-05-17,100.050003
2004-12-20,100.089996
2006-08-15,100.110001
2013-05-10,100.120003
2006-08-29,100.120003
2007-12-07,100.220001
2006-01-23,100.260002
2013-05-15,100.279999
2006-08-10,100.279999
2006-01-12,100.309998
2006-02-08,100.379997
2013-05-09,100.43
2006-09-07,100.5
2004-12-21,100.529999
2013-06-19,100.540001
2006-08-30,100.540001
2005-03-14,100.580002
2013-01-22,100.599998
2005-12-15,100.599998
2006-01-18,100.620003
2007-11-07,100.639999
2013-05-14,100.68
2006-08-22,100.68
2006-09-08,100.709999
2005-03-08,100.730003
2006-09-06,100.760002
2006-01-25,100.800003
2007-12-10,100.870003
2006-08-28,100.900002
2006-08-31,101.029999
2006-02-13,101.120003
2006-01-31,101.150002
2013-05-20,101.18
2007-11-01,101.209999
2006-01-24,101.220001
2007-11-14,101.25
2013-01-30,101.370003
2007-11-15,101.370003
2006-08-21,101.389999
2013-01-31,101.449997
2006-09-05,101.550003
2005-03-07,101.550003
2013-01-24,101.730003
2006-09-11,101.75
2006-01-11,101.769997
2006-09-01,101.82
2006-07-27,101.82
2006-01-26,101.900002
2013-05-08,101.949997
2007-11-13,101.949997
2006-01-10,101.989998
2013-05-21,102.169998
2006-01-30,102.220001
2013-07-12,102.290001
1999-04-15,102.375
2006-08-08,102.389999
2007-11-02,102.43
2007-11-08,102.440002
2006-01-27,102.459999
2013-01-29,102.5
2013-01-25,102.57
2007-11-05,102.589996
2006-01-06,102.589996
2006-01-19,102.720001
1999-04-07,102.75
2013-02-01,102.760002
2007-09-24,102.860001
2006-01-09,102.919998
2013-07-10,103
2013-01-28,103.010002
2007-10-22,103.029999
2013-02-25,103.110001
2013-07-09,103.150002
2013-02-26,103.160004
2006-08-07,103.160004
2006-08-01,103.209999
2007-10-30,103.230003
2007-10-25,103.300003
2007-10-19,103.32
2006-08-02,103.32
2006-01-03,103.32
2007-10-31,103.339996
1999-04-09,103.375
2013-07-29,103.389999
2013-02-04,103.389999
2007-10-29,103.389999
2005-12-30,103.389999
2013-07-16,103.510002
2013-07-30,103.559998
2013-07-15,103.699997
2006-02-14,103.699997
2005-12-21,103.699997
2005-12-29,103.730003
2006-01-05,103.769997
2007-11-06,103.830002
2006-08-18,103.879997
2007-10-26,103.940002
2007-09-21,104.099998
2006-08-16,104.150002
2007-08-16,104.169998
2007-10-24,104.199997
2005-12-28,104.209999
2007-10-23,104.220001
2006-08-17,104.230003
2005-12-27,104.25
2013-07-17,104.260002
2005-12-22,104.269997
2006-02-15,104.300003
2013-07-11,104.400002
2007-09-20,104.449997
2007-05-22,104.489998
2006-08-04,104.510002
2005-12-23,104.559998
2013-07-26,104.580002
2007-09-25,104.589996
1999-04-08,104.625
2006-02-16,104.629997
2007-09-27,104.639999
2006-07-31,104.709999
2007-09-26,104.730003
2007-10-04,104.75
2007-09-28,104.75
2006-09-12,104.809998
2006-01-04,104.839996
2013-07-25,104.870003
2007-10-17,104.870003
2013-02-21,104.879997
2007-10-16,104.889999
1999-04-13,104.9375
2006-09-14,105
2006-02-21,105.040001
2006-02-17,105.050003
2013-02-05,105.07
2006-06-12,105.099998
2006-06-13,105.199997
2007-10-03,105.290001
2006-07-28,105.290001
2007-10-18,105.309998
2006-08-03,105.349998
2006-09-25,105.370003
1999-04-16,105.375
2013-03-01,105.379997
2013-02-28,105.43
2007-04-30,105.440002
1999-04-19,105.5
2006-06-14,105.620003
1999-04-14,105.6875
1999-04-12,105.6875
2013-02-20,105.690002
2013-02-27,105.739998
2007-10-15,105.779999
2013-03-04,105.800003
2013-02-22,105.82
2007-05-21,105.82
2013-07-24,105.879997
2006-09-15,105.900002
2007-05-24,105.919998
2007-05-25,105.959999
2013-07-31,106
2006-09-21,106
2013-02-11,106.010002
2006-09-22,106.029999
2007-10-05,106.059998
2007-05-23,106.059998
2007-04-02,106.07
2007-10-08,106.099998
2007-05-01,106.110001
2013-02-12,106.120003
2013-02-13,106.160004
2013-02-06,106.169998
2007-10-01,106.199997
2007-10-11,106.389999
2006-02-22,106.400002
2013-02-08,106.410004
2013-02-15,106.419998
2013-03-12,106.43
2013-03-19,106.459999
2007-10-02,106.5
2007-05-18,106.550003
2013-02-14,106.559998
2006-09-13,106.559998
2006-06-09,106.57
2006-07-26,106.660004
2007-08-15,106.669998
2006-02-23,106.730003
2013-07-23,106.790001
2006-09-19,106.839996
2007-05-15,106.849998
2013-03-07,106.959999
2013-02-07,106.980003
2007-06-12,107.050003
2007-10-09,107.110001
1999-04-20,107.125
2007-04-24,107.150002
2006-02-24,107.160004
2007-04-11,107.209999
2007-04-27,107.220001
2007-05-17,107.230003
2013-09-13,107.239998
2007-05-10,107.239998
2006-02-28,107.239998
2013-03-18,107.290001
2007-10-10,107.290001
2007-04-19,107.300003
2006-05-30,107.309998
2006-05-24,107.32
2013-02-19,107.330002
2013-08-30,107.360001
2007-06-07,107.400002
2013-03-11,107.410004
2007-05-14,107.410004
2006-12-26,107.419998
2007-03-30,107.43
1999-04-28,107.4375
2006-12-22,107.470001
2006-05-26,107.489998
2007-10-12,107.510002
2007-09-19,107.510002
2007-01-05,107.529999
2006-09-20,107.529999
2007-08-14,107.57
2006-09-18,107.580002
2007-01-10,107.589996
2013-09-03,107.599998
2013-09-04,107.610001
2007-04-03,107.629997
2007-03-28,107.669998
2007-01-11,107.669998
2006-05-23,107.68
2007-03-29,107.699997
2007-05-02,107.709999
2006-05-25,107.720001
2006-06-05,107.739998
2013-07-22,107.75
2006-06-07,107.75
2006-06-08,107.760002
2007-08-28,107.779999
2013-03-08,107.800003
2007-09-12,107.830002
2007-01-08,107.849998
2013-03-13,107.870003
2007-04-18,107.889999
2013-03-05,107.910004
2007-04-13,107.910004
2007-04-23,107.940002
2006-12-27,107.940002
2006-12-28,107.949997
2013-08-07,107.980003
2007-09-10,108
2007-08-17,108
2013-07-19,108.029999
2013-08-15,108.040001
2013-03-06,108.040001
2007-06-19,108.059998
2013-08-21,108.07
2007-09-17,108.110001
2007-04-04,108.110001
2007-04-25,108.120003
2006-07-20,108.129997
2013-09-06,108.160004
2007-01-09,108.169998
2007-09-07,108.209999
2013-08-09,108.220001
2007-05-11,108.260002
2007-04-26,108.269997
2006-06-06,108.269997
2006-06-20,108.32
2007-04-10,108.330002
2006-10-02,108.339996
2013-09-12,108.389999
2006-07-18,108.400002
2013-08-27,108.449997
2007-04-16,108.470001
2007-01-04,108.480003
2007-05-29,108.489998
2006-07-21,108.489998
2013-08-28,108.5
2007-05-09,108.540001
2006-12-21,108.540001
2007-04-17,108.550003
2007-04-12,108.550003
2007-08-03,108.559998
2013-08-29,108.580002
2013-08-13,108.610001
2006-12-29,108.620003
2013-08-14,108.629997
2007-09-11,108.629997
2007-06-11,108.629997
2006-02-27,108.639999
2013-07-18,108.660004
2013-08-19,108.669998
2013-08-16,108.68
2006-09-29,108.68
2007-05-08,108.720001
2013-08-06,108.769997
2007-08-21,108.809998
2007-05-30,108.809998
2007-06-13,108.82
2007-04-05,108.82
2006-07-17,108.82
2013-03-14,108.839996
2007-01-12,108.860001
2007-09-13,108.919998
2007-08-20,108.93
2007-05-16,108.940002
2007-08-30,108.970001
2007-05-07,108.970001
2007-09-18,108.989998
2006-07-14,109.010002
2007-04-20,109.029999
2013-08-12,109.040001
2007-08-10,109.040001
2013-09-05,109.050003
2013-03-15,109.07
2013-08-08,109.080002
2013-09-09,109.099998
2013-08-02,109.150002
2007-09-14,109.18
2013-08-20,109.209999
2007-01-30,109.209999
2007-01-23,109.220001
2006-05-18,109.25
2007-04-09,109.260002
2006-05-31,109.269997
2007-06-06,109.279999
2006-07-25,109.309998
2007-05-03,109.339996
2006-05-19,109.339996
2007-06-08,109.400002
2006-03-02,109.400002
2013-08-05,109.419998
2007-08-09,109.5
2007-05-04,109.5
2006-06-15,109.5
2006-10-03,109.540001
2013-09-16,109.57
2006-09-26,109.57
2007-01-22,109.620003
2007-07-27,109.629997
2006-06-16,109.639999
2007-08-31,109.68
2006-09-28,109.68
2006-06-19,109.720001
2007-01-03,109.769997
2007-06-20,109.800003
2007-01-26,109.889999
2007-09-05,109.919998
2007-08-29,109.919998
2007-06-18,109.919998
2006-05-17,109.919998
2007-06-22,109.959999
2013-08-01,110
1999-04-21,110
2007-03-27,110.050003
2006-05-22,110.050003
2007-08-13,110.080002
2007-08-08,110.089996
2007-09-06,110.169998
2006-09-27,110.199997
2013-09-11,110.25
1999-04-29,110.25
2007-08-23,110.309998
2007-07-05,110.379997
2007-01-31,110.400002
2006-03-01,110.43
2006-07-24,110.440002
2007-06-05,110.5
2007-08-27,110.540001
2006-07-13,110.550003
2007-01-25,110.559998
2007-08-22,110.57
2007-01-24,110.580002
2013-09-10,110.589996
2013-08-22,110.610001
2007-03-22,110.629997
2013-09-17,110.68
2013-08-23,110.690002
2007-07-31,110.739998
2007-06-14,110.779999
2007-07-02,110.790001
2007-01-29,110.800003
2007-01-18,110.809998
2007-08-06,110.830002
2007-03-26,110.830002
2007-07-06,110.839996
2007-09-04,110.849998
2007-08-02,110.889999
2007-07-26,110.900002
2007-06-21,110.919998
2007-06-04,110.919998
2007-06-29,110.970001
2007-01-19,110.980003
2007-03-21,110.989998
2007-07-03,111
2006-10-11,111
